measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,1998,462.65701000000024,587.6662500000002,360.4597500000002
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,1998,467.2,594.4605,370.5752499999999
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,1998,464.9276701181917,587.306001042549,370.0585674433938
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,1999,3294.458925450289,4184.616855796479,2566.739106910062
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,1999,3335.255732936332,4243.745271038524,2645.46923597349
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,1999,6629.7146583866215,8374.761815197206,5277.231069593504
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,1999,0.004639250098209565,0.005888525796045827,0.0036128995730849724
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,1999,0.00467320999283608,0.0059459663137883395,0.003706602414370311
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,1999,0.004656272203350939,0.005880562499795719,0.0037065864032668643
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,1999,462.65701000000007,587.66625,360.4597500000001
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,1999,467.2000000000001,594.4604999999999,370.5752499999999
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,1999,464.9313852123156,587.3087775561061,370.0838539359797
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2000,3391.9497539459794,4308.449561998112,2642.694985470834
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2000,3438.6810062476147,4375.342530638826,2727.504438271535
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2000,6830.630760193594,8628.550414234782,5437.297589554758
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2000,0.004639325199410248,0.0058900354332926345,0.0036128646219364736
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2000,0.004673258302474365,0.005946181092720261,0.003706607628074845
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2000,0.004656345713569596,0.005879469431530033,0.0037062730996518167
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2000,462.65701000000007,587.66625,360.45975000000004
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2000,467.2,594.4604999999998,370.57524999999987
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2000,464.9329475997434,587.3099452223157,370.0944882017053
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2001,3492.943176280053,4436.731257714193,2721.379762701777
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2001,3540.213150860876,4504.530992652679,2808.0380424519626
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2001,7033.1563271409295,8884.385739697153,5598.486497223926
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2001,0.004639744425416711,0.005890778916470965,0.0036136684029451503
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2001,0.004673337215140686,0.005946109491223689,0.003706763574628598
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2001,0.004656592667712736,0.005879926342295395,0.0037068756192486303
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2001,462.65701000000007,587.6662500000001,360.45974999999993
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2001,467.2000000000001,594.4605000000001,370.5752500000001
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2001,464.93267408422753,587.3097408077002,370.0926265401072
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2002,3601.812269037456,4575.016618356725,2806.200537292572
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2002,3645.1228256484337,4638.016989504241,2891.2506472503746
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2002,7246.935094685889,9154.447800096515,5768.498789964009
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2002,0.0046405781723010105,0.005890228737796219,0.0036140674110251092
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2002,0.0046734565789553675,0.0059463506399737845,0.003706649935192308
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2002,0.004657057305081929,0.005881144375741722,0.0037070020204189144
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2002,462.65701000000007,587.6662500000001,360.4597500000001
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2002,467.2,594.4605000000001,370.5752500000001
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2002,464.9309826139758,587.3084766701228,370.08111368241026
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2003,3722.0743697961516,4727.773360916368,2899.8976948779587
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2003,3758.072179439636,4781.732591664761,2980.8401913824655
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2003,7480.1465492357875,9449.066295254586,5953.877452417275
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2003,0.004641691097187824,0.005890638592192297,0.0036152896458548317
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2003,0.004673599248492295,0.005946536335028498,0.0037068139180306383
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2003,0.004657667463350689,0.00588200785588297,0.003707468547766642
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2003,462.65701000000007,587.66625,360.4597500000001
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2003,467.2000000000001,594.4605000000001,370.57525000000004
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2003,464.92833863279105,587.3065006637663,370.06311763482836
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2004,3857.0272991636484,4899.190372252501,3005.0405936780335
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2004,3883.741314411532,4941.632713261422,3080.518853859978
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2004,7740.768613575181,9778.3157049513,6161.012035205723
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2004,0.0046428115272380424,0.005891930400596897,0.0036157690714263735
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2004,0.004673741647860628,0.0059466237671778445,0.003706961723123947
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2004,0.004658279704758082,0.00588345626533521,0.0037078998401872108
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2004,462.65701000000007,587.6662500000001,360.45975
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2004,467.2000000000001,594.4605,370.5752499999999
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2004,464.9252462442009,587.3041895355533,370.04206953791623
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2005,4009.4936821827478,5092.852946520852,3123.8283632753614
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2005,4026.4043983434644,5123.155761646951,3193.6768332988627
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2005,8035.898080526212,10151.15726324486,6395.592905543399
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2005,0.004643779003616731,0.005891983027439594,0.003616683450145454
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2005,0.0046738592603409205,0.005946865177320677,0.0037069831463025084
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2005,0.004658803117842522,0.005885042076244795,0.0037084252044934807
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2005,462.65701000000007,587.66625,360.45974999999993
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2005,467.2,594.4605,370.57524999999987
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2005,464.9221872484302,587.3019033638047,370.02124872657294
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2006,4178.524896834013,5307.556145434997,3255.5219247225155
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2006,4187.10516187021,5327.629769002452,3321.1419994356665
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2006,8365.630058704222,10567.706092840652,6657.754259677139
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2006,0.004644907170587032,0.005893494238926918,0.00361742376958835
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2006,0.0046739486614678985,0.005946993148048192,0.0037070075411503372
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2006,0.004659398696692911,0.0058864687012954876,0.0037084445128474906
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2006,462.65701000000007,587.66625,360.45975000000004
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2006,467.2,594.4604999999999,370.5752499999999
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2006,464.9197369174235,587.3000720838878,370.0045707435208
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2007,4361.219815335655,5539.614960776226,3397.8609863296706
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2007,4364.784667157386,5553.707353661628,3462.074420436675
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2007,8726.00448249304,11022.955070934006,6944.398711629945
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2007,0.004646514489700401,0.005895962094177163,0.0036182856780184853
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2007,0.004674048339501522,0.0059473503101770625,0.0037071867113991895
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2007,0.00466024701084269,0.005887954369014806,0.0037083680342735875
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2007,462.65701000000007,587.66625,360.45975000000004
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2007,467.2,594.4604999999999,370.5752499999999
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2007,464.91833514518845,587.2990244550836,369.99502969232634
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2008,4553.95841709465,5784.43124773998,3548.025161309743
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2008,4556.347008582182,5797.449316984736,3614.018475582394
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2008,9110.305425676832,11508.419106755968,7250.197010954708
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2008,0.004648355476365077,0.005898107965670932,0.003619853528729415
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2008,0.004674162745348141,0.00594748589161744,0.0037073664256543595
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2008,0.004661227255679426,0.005890195808567017,0.0037089882174988443
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2008,462.65701000000007,587.6662500000001,360.4597500000001
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2008,467.2000000000001,594.4604999999999,370.57525
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2008,464.918002727129,587.29877601905,369.99276711525187
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2009,4753.776800201962,6038.240262503933,3703.7052501519406
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2009,4756.947288820518,6052.691061185553,3773.1312730982145
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2009,9510.72408902248,12014.238619681675,7568.879553062609
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2009,0.004650080574492263,0.005900011361427182,0.003621717036018217
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2009,0.004674261635940065,0.005947372945733312,0.003707438268319429
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2009,0.004662144232474251,0.0058916768756720654,0.003709493270579248
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2009,462.65701000000007,587.6662499999999,360.45975000000004
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2009,467.2000000000001,594.4605,370.57525
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2009,464.9181643943662,587.2988968427119,369.99386749044
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2010,4958.513507487942,6298.296525367217,3863.2172444133657
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2010,4961.078014297322,6312.42490778723,3935.0443609112444
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2010,9919.591521785263,12530.73438257548,7894.245004739026
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2010,0.0046512266741194595,0.005901155573198189,0.003622713666349181
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2010,0.004674359028344867,0.0059474441188689595,0.0037073420134922336
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2010,0.004662767271661522,0.005892969146112279,0.00370993045590623
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2010,462.65701000000007,587.6662500000001,360.45975000000004
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2010,467.2000000000001,594.4605000000001,370.57525
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2010,464.9179944222933,587.2987698123462,369.9927105890486
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2011,5166.839963666297,6562.912481965655,4025.526040539541
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2011,5172.849547743992,6581.8808402754,4103.018010204659
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2011,10339.68951141029,13061.406728846536,8228.666876428144
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2011,0.004651980448645036,0.005902134956209851,0.0036233555650936654
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2011,0.004674470942054035,0.005947159444595667,0.003707506511141005
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2011,0.004663205064878136,0.005894324634288474,0.0037099873205222937
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2011,462.65701000000007,587.6662499999999,360.45974999999993
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2011,467.2000000000001,594.4604999999999,370.57525000000004
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2011,464.918727386672,587.2993176007645,369.9976994527789
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2012,5378.671858729297,6831.9810418520965,4190.5659519340215
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2012,5396.152773222184,6866.0095797218455,4280.1384053403335
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2012,10774.824631951482,13611.054223866333,8575.291235956802
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2012,0.00465270069842498,0.005903324010295731,0.0036240570143398565
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2012,0.0046746269537402034,0.00594778551311468,0.003707758589674337
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2012,0.004663656256414528,0.005893333168411382,0.0037110739138503713
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2012,462.65701000000007,587.6662500000001,360.4597500000001
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2012,467.2,594.4604999999999,370.5752499999999
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2012,464.9210923679474,587.3010850936877,370.01379650967436
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2013,5594.680191167606,7106.354506317216,4358.859758848628
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2013,5632.220732348617,7166.380035664224,4467.383574369161
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2013,11226.900923516223,14182.080694581131,8935.64985383562
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2013,0.004653393456321795,0.005904002933521709,0.003624395038202222
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2013,0.00467479725790454,0.005947464608367132,0.003707941241691426
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2013,0.004664106477452449,0.005894600158517976,0.0037115086763616664
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2013,462.65701000000007,587.66625,360.4597500000001
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2013,467.2000000000001,594.4605000000001,370.57525
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2013,464.92500256096105,587.3040074163938,370.04041092733127
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2014,5815.287016150694,7386.568969213213,4530.736287817028
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2014,5882.7647016510855,7485.169618848148,4666.110873299501
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2014,11698.05171780178,14777.177783535175,9311.478328757286
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2014,0.004653987938999378,0.0059047966850482745,0.003624535652937128
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2014,0.004674952205888251,0.0059480354513937,0.003707961343501746
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2014,0.004664507179438777,0.005894819811508954,0.003711690095661932
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2014,462.65701000000007,587.6662499999999,360.45975
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2014,467.2000000000001,594.4604999999999,370.5752500000001
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2014,464.93050987210404,587.3081233616541,370.0778960024708
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2015,6040.155590309499,7672.196699610622,4705.93317940663
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2015,6151.632262766745,7827.273952783498,4879.3721397321315
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2015,12191.787853076245,15400.769946238002,9705.693518601482
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2015,0.004654606351249113,0.0059061092051632385,0.003624744160226089
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2015,0.0046750644123999905,0.005948080687000682,0.003707984006240855
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2015,0.00466490632894011,0.005895268366109221,0.003712805167455766
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2015,462.65701000000007,587.6662499999999,360.45975
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2015,467.2000000000001,594.4605,370.57525
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2015,464.9381772313056,587.3138536409037,370.1300832728695
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2016,6267.72430195434,7961.254140650272,4883.233769550763
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2016,6431.398736930025,8183.245952172071,5101.278242267826
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2016,12699.123038884363,16041.520194374396,10110.971815181569
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2016,0.004655120313277817,0.00590818362599992,0.0036251669124510834
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2016,0.004675108275963778,0.005948107786240082,0.0037078446400940473
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2016,0.004665221518333071,0.005895969954761352,0.0037137905681195577
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2016,462.65701000000007,587.66625,360.45974999999993
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2016,467.2000000000001,594.4605000000001,370.57525000000004
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2016,464.9466848150068,587.3202118705193,370.1879894644785
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2017,6495.175751210041,8250.162635176626,5060.442999636457
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2017,6714.817563548899,8543.86516745732,5326.081329872696
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2017,13209.99331475894,16686.726578886395,10519.17409126107
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2017,0.004655354281103851,0.005905418579391446,0.0036260126136881585
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2017,0.004675118592960607,0.005948260137990099,0.003707987372309347
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2017,0.004665379743146333,0.005896590988171981,0.0037145226260068684
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2017,462.65701000000007,587.6662500000001,360.4597500000001
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2017,467.2000000000001,594.4605000000001,370.5752500000001
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,3,Rate,2017,464.95517737286036,587.3265588704144,370.24579338385064
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2018,6719.697499420588,8535.349827767386,5235.3696763759635
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2018,6996.050111242956,8901.702583806811,5549.150297487982
5,Prevalence,180,Kenya,3,Both,12,35-39 years,979,Seborrhoeic dermatitis,1,Number,2018,13715.747610663544,17325.46842244638,10923.326819881386
5,Prevalence,180,Kenya,1,Male,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2018,0.004655521114351268,0.005906694566922686,0.003625852976827743
5,Prevalence,180,Kenya,2,Female,12,35-39 years,979,Seborrhoeic dermatitis,2,Percent,2018,0.004675142764758053,0.00594820692731864,0.0037080927504245455
