Country,Year,Sex,ISO3,Age,nMx,nAx,n,nqx,lx,ndx,nLx,Tx,ex
Sierra Leone,2019,t,SLE,85,0.1899,4.960886159007179,5,0.942499380008844,0.13866279019499034,0.1306895937890748,0.6882021789840695,0.6882021789840695,4.963135229114503
South Africa,2000,f,ZAF,0,0.04391,0.2996772099995404,1,0.0426,1,0.0426,0.9701662491459805,58.61738770805106,58.61738770805106
South Africa,2000,f,ZAF,1,0.00643,1.605480135001784,4,0.02533,0.9574,0.024250941999999998,3.7715306376360807,57.64722145890508,60.21226390109158
South Africa,2000,f,ZAF,5,0.00127,0.00854786178661015,5,0.0063100000000000005,0.933149058,0.005888170555980001,4.6363547684881885,53.875690821268996,57.73535359585499
South Africa,2000,f,ZAF,10,6.7e-4,0.5313254088837311,5,0.00334,0.92726088744402,0.003097051364063027,4.62246472248213,49.239336052780814,53.10192279166251
South Africa,2000,f,ZAF,15,0.00192,3.912665274878236,5,0.009580000000000002,0.924163836079957,0.00885348954964599,4.611192473773952,44.61687133029868,48.27809700880625
South Africa,2000,f,ZAF,20,0.00612,2.396036767960851,5,0.030119999999999997,0.915310346530311,0.027569147637492963,4.504762685864865,40.00567885652473,43.707228928609
South Africa,2000,f,ZAF,25,0.0111,2.480347545174368,5,0.05399,0.887741198892818,0.047929147328223246,4.317941200740833,35.50091617065986,39.99016404210625
South Africa,2000,f,ZAF,30,0.01242,2.513969885353916,5,0.06024,0.8398120515645947,0.05059027798625119,4.073291303240836,31.18297496991903,37.13089721899588
South Africa,2000,f,ZAF,35,0.01201,2.515361562729055,5,0.058309999999999994,0.7892217735783436,0.04601952161735321,3.831766995616421,27.109683666678194,34.34989324200025
South Africa,2000,f,ZAF,40,0.01139,2.494705186261527,5,0.05537,0.7432022519609904,0.04115110869108004,3.612915600621601,23.277916671061774,31.32110621253015
South Africa,2000,f,ZAF,45,0.01217,2.4809218100398027,5,0.059040000000000016,0.7020511432699104,0.041449099498655516,3.405842193808999,19.665001070440173,28.010781349699723
South Africa,2000,f,ZAF,50,0.01463,2.480977748798253,5,0.07055,0.6606020437712549,0.04660547418806203,3.1856099923487373,16.259158876631176,24.612637865621252
South Africa,2000,f,ZAF,55,0.01702,2.502415890796115,5,0.08163000000000001,0.6139965695831928,0.05012053997507603,2.944802583729496,13.073548884282436,21.292543854369285
South Africa,2000,f,ZAF,60,0.02292,2.491787314515051,5,0.10836999999999998,0.5638760296081168,0.061107245328631606,2.666110180132269,10.12874630055294,17.96271834359093
South Africa,2000,f,ZAF,65,0.03047,2.503443833490038,5,0.14158,0.5027687842794852,0.07118200447828953,2.3361340491726126,7.462636120420672,14.843077680559125
South Africa,2000,f,ZAF,70,0.04478,2.4990165201326953,5,0.20135,0.43158677980119564,0.08689999811297074,1.9405984393249385,5.126502071248059,11.87826483843993
South Africa,2000,f,ZAF,75,0.05622,2.5008197210279732,5,0.24647000000000005,0.3446867816882249,0.08495495108269681,1.5111161700942155,3.185903631923121,9.242894712466303
South Africa,2000,f,ZAF,80,0.11101,2.4999230103592502,5,0.43447000000000013,0.25973183060552807,0.11284568844318381,1.0165362439706673,1.6747874618289056,6.448140984200417
South Africa,2000,f,ZAF,85,0.21522,4.462270603146139,5,0.9644805495052908,0.14688614216234427,0.14166882710745007,0.6582512178582384,0.6582512178582384,4.48137045583724
South Africa,2000,m,ZAF,0,0.05173,0.29909118846872573,1,0.04992,1,0.04992,0.9650106321283588,53.07254105405287,53.07254105405287
South Africa,2000,m,ZAF,1,0.0068,1.526113249037934,4,0.02675,0.95008,0.02541464,3.7374470588235296,52.107530421924515,54.8454134619448
South Africa,2000,m,ZAF,5,0.00134,1.6434693101210769,5,0.006670000000000001,0.92466536,0.006167517951200001,4.602625336716419,48.37008336310098,52.31090668639407
South Africa,2000,m,ZAF,10,8.9e-4,5,5,0.00445,0.9184978420488,0.00408731539711716,4.592489210244,43.76745802638457,47.6511277683102
South Africa,2000,m,ZAF,15,0.00224,1.7882836587872362,5,0.011119999999999998,0.9144105266516829,0.010168245056366711,4.539395114449425,39.17496881614056,42.841773661102096
South Africa,2000,m,ZAF,20,0.00504,2.3672621441016872,5,0.024869999999999996,0.9042422815953162,0.02248850554327551,4.46200506811022,34.63557370169114,38.30342199945027
South Africa,2000,m,ZAF,25,0.00985,2.507864482739336,5,0.04807,0.8817537760520407,0.0423859040148216,4.303137463433665,30.17356863358092,34.219948304253236
South Africa,2000,m,ZAF,30,0.01428,2.4801296026245723,5,0.06892,0.8393678720372191,0.05784923374080513,4.051066788571789,25.870431170147256,30.82132641955602
South Africa,2000,m,ZAF,35,0.01707,2.4949532254087714,5,0.08185,0.781518638296414,0.06396730054456148,3.747352111573609,21.81936438157547,27.919186200265425
South Africa,2000,m,ZAF,40,0.01853,2.5012668881600604,5,0.08855000000000002,0.7175513377518524,0.06353917095792655,3.4289892583878325,18.07201227000186,25.18567149024203
South Africa,2000,m,ZAF,45,0.02116,2.492879872914884,5,0.10047,0.6540121667939259,0.06570860239778574,3.1053214743755078,14.643023011614027,22.389526915678815
South Africa,2000,m,ZAF,50,0.02593,2.500979337375007,5,0.12176000000000001,0.5883035643961402,0.07163184200087404,2.7625083687186276,11.537701537238519,19.611816476212084
South Africa,2000,m,ZAF,55,0.03083,2.500220742066837,5,0.14312,0.5166717223952662,0.0739460569092105,2.398509792708741,8.775193168519891,16.98407864831174
South Africa,2000,m,ZAF,60,0.04026,2.5027011973427413,5,0.18291,0.44272566548605563,0.08097895147405443,2.0113996888736816,6.376683375811149,14.40323855814949
South Africa,2000,m,ZAF,65,0.04883,2.5002164016354875,5,0.21759,0.3617467140120012,0.07871246750187134,1.6119694348120284,4.365283686937468,12.067237981303808
South Africa,2000,m,ZAF,70,0.07008,2.50101146345669,5,0.29818,0.28303424651012987,0.08439515162439053,1.204268716101463,2.7533142521254392,9.727848435566957
South Africa,2000,m,ZAF,75,0.08537,2.499479782569761,5,0.35176,0.19863909488573936,0.06987328801700768,0.818475905083843,1.5490455360239765,7.798291353044144
South Africa,2000,m,ZAF,80,0.14034,2.499801421734781,5,0.51944,0.12876580686873165,0.06688611071989398,0.47660047541608935,0.7305696309401335,5.67363066877608
South Africa,2000,m,ZAF,85,0.23802,4.083051032324544,5,0.9768913255881984,0.06187969614883768,0.06044973839783298,0.2539691555240441,0.2539691555240441,4.104240507470793
South Africa,2000,t,ZAF,0,0.04787,0.29630188144066594,1,0.04631,1,0.04631,0.9674117401295173,55.77779591056172,55.77779591056172
South Africa,2000,t,ZAF,1,0.00661,1.6760993792861427,4,0.02604,0.95369,0.024834087600000002,3.7570480484114976,54.81038417043221,57.471908241076456
South Africa,2000,t,ZAF,5,0.0013,3.814744577456509,5,0.006490000000000001,0.9288559124000001,0.006028274871476002,4.6371345165200015,51.05333612202071,54.963676755965174
South Africa,2000,t,ZAF,10,7.8e-4,4.999999999999773,5,0.003899999999999999,0.922827637528524,0.003599027786361243,4.614138187642619,46.4162016055007,50.2978017973221
South Africa,2000,t,ZAF,15,0.00208,2.67744332961729,5,0.010350000000000002,0.9192286097421628,0.009514016110831386,4.574046207130474,41.802063417858086,45.47515490143771
South Africa,2000,t,ZAF,20,0.00557,2.6488920730436973,5,0.027489999999999997,0.9097145936313314,0.0250080541789253,4.489776333738834,37.228017210727614,40.922743760901504
South Africa,2000,t,ZAF,25,0.01048,2.4574648831032135,5,0.05104000000000001,0.8847065394524062,0.04515542177365082,4.308723451684238,32.738240876988776,37.004633081216156
South Africa,2000,t,ZAF,30,0.01334,2.479177658962257,5,0.06453000000000002,0.8395511176787553,0.0541762336238101,4.061186928321596,28.429517425304542,33.86275930869855
South Africa,2000,t,ZAF,35,0.01448,2.4890586223749835,5,0.06985999999999999,0.7853748840549453,0.05486628940007847,3.789108383983321,24.368330496982946,31.02764169280224
South Africa,2000,t,ZAF,40,0.01484,2.514008187199707,5,0.07156,0.7305085946548668,0.05227519503350227,3.5225872664085087,20.579222112999624,28.171088285035715
South Africa,2000,t,ZAF,45,0.01647,2.5133192835872933,5,0.07911,0.6782333996213645,0.05365504424404615,3.2577440342468824,17.056634846591116,25.148621191632962
South Africa,2000,t,ZAF,50,0.01998,2.5069647200794662,5,0.09515999999999998,0.6245783553773184,0.05943487629770561,2.974718533418699,13.798890812344233,22.093130018903853
South Africa,2000,t,ZAF,55,0.02347,2.505653787359172,5,0.11086,0.5651434790796128,0.06265180609076587,2.6694421001604542,10.824172278925534,19.152963237855413
South Africa,2000,t,ZAF,60,0.03084,2.5019040337976293,5,0.14317,0.5024916729888469,0.07194173282181321,2.3327410123804544,8.15473017876508,16.228587690339854
South Africa,2000,t,ZAF,65,0.03887,2.497332618468107,5,0.17712,0.4305499401670337,0.076259005402385,1.961898775466555,5.8219891663846255,13.52221571352666
South Africa,2000,t,ZAF,70,0.05595,2.5015234080531457,5,0.24543999999999996,0.35429093476464874,0.08695716702863537,1.5541942275001852,3.860090390918071,10.895255881955554
South Africa,2000,t,ZAF,75,0.06832,2.500803836196882,5,0.29178,0.26733376773601336,0.07800264675001398,1.141724923155942,2.3058961634178856,8.625532729912784
South Africa,2000,t,ZAF,80,0.12201,2.5004047706744714,5,0.46748,0.18933112098599938,0.088508512438535,0.7254201494839356,1.1641712402619433,6.14886361100683
South Africa,2000,t,ZAF,85,0.22271,4.331090927587011,5,0.969170078367582,0.10082260854746439,0.0977142554271701,0.4387510907780077,0.4387510907780077,4.351713341868717
South Africa,2005,f,ZAF,0,0.04697,0.297662682275849,1,0.045469999999999997,1,0.045469999999999997,0.9680647221630828,53.285788769894616,53.285788769894616
South Africa,2005,f,ZAF,1,0.00813,1.5700603666431905,4,0.03189,0.95453,0.0304399617,3.744152730627307,52.31772404773154,54.80993163937387
South Africa,2005,f,ZAF,5,0.00154,0.7558781088192745,5,0.00765,0.9240900383,0.0070692887929949995,4.590447268178571,48.573571317104225,52.56367810918347
South Africa,2005,f,ZAF,10,9.2e-4,2.6319030027470944,5,0.00459,0.917020749507005,0.004209125240237153,4.575136130692558,43.98312404892566,47.9630630741684
South Africa,2005,f,ZAF,15,0.00199,1.9513899121491816,5,0.009890000000000001,0.9128116242667679,0.009027706963998336,4.536536162813233,39.4079879182331,43.17209254416349
South Africa,2005,f,ZAF,20,0.00753,2.484127540357264,5,0.03695,0.9037839173027695,0.03339481574433733,4.4349024892878255,34.87145175541987,38.58383745031597
South Africa,2005,f,ZAF,25,0.0164,2.483546264034061,5,0.07875,0.8703891015584322,0.06854314174772654,4.179459862666251,30.43654926613204,34.968899784746135
South Africa,2005,f,ZAF,30,0.02122,2.4975618768753733,5,0.10075000000000002,0.8018459598107056,0.08078598045092861,3.807067881759123,26.25708940346579,32.74580246019371
South Africa,2005,f,ZAF,35,0.02023,2.499671928205778,5,0.09628000000000002,0.7210599793597771,0.06942365481275935,3.431717983823991,22.450021521706667,31.134749069889924
South Africa,2005,f,ZAF,40,0.01854,2.491282205664689,5,0.08858000000000002,0.6516363245470177,0.05772194562837484,3.113373550613529,19.018303537882677,29.18545639871008
South Africa,2005,f,ZAF,45,0.01738,2.4845528046268797,5,0.08326000000000001,0.5939143789186428,0.049449311188766214,2.8451847634502996,15.904929987269147,26.77983654180543
South Africa,2005,f,ZAF,50,0.01849,2.496597453605034,5,0.08836000000000001,0.5444650677298767,0.04810893338461191,2.6018893123100004,13.059745223818847,23.986378553670825
South Africa,2005,f,ZAF,55,0.02011,2.490816805106391,5,0.09572000000000001,0.49635613434526477,0.04751120917952875,2.3625663440839757,10.457855911508847,21.069258920923044
South Africa,2005,f,ZAF,60,0.02356,2.492920266316738,5,0.11123,0.448844925165736,0.04992502102618481,2.1190586174102215,8.09528956742487,18.035827328192884
South Africa,2005,f,ZAF,65,0.0312,2.5041943707735186,5,0.14473,0.3989199041395512,0.05773567772611724,1.8505024912217065,5.976230950014649,14.98102974557025
South Africa,2005,f,ZAF,70,0.04148,2.5009370203287205,5,0.18792,0.341184226413434,0.06411533982761251,1.54569285987494,4.125728458792944,12.092377488147836
South Africa,2005,f,ZAF,75,0.0574,2.499696659478122,5,0.25098000000000004,0.27706888658582146,0.06953874915530948,1.211476466120374,2.5800355989180033,9.311892182158978
South Africa,2005,f,ZAF,80,0.10742,2.5000894866824037,5,0.4234,0.207530137430512,0.08786826018807878,0.8179878997214558,1.3685591327976292,6.594507909752956
South Africa,2005,f,ZAF,85,0.20859,4.584320494184437,5,0.9597346803668093,0.11966187724243321,0.114843653507359,0.5505712330761734,0.5505712330761734,4.601057962351068
South Africa,2005,m,ZAF,0,0.05465,0.3013011788196245,1,0.05264,1,0.05264,0.963220494053065,50.45633025029828,50.45633025029828
South Africa,2005,m,ZAF,1,0.00853,1.6160693751858162,4,0.03344,0.94736,0.031679718399999994,3.7139177491207507,49.49310975624522,52.24319134884861
South Africa,2005,m,ZAF,5,0.00161,3.453006195710145,5,0.008029999999999999,0.9156802815999999,0.007352912661247999,4.567026497669564,45.779192007124465,49.99473389023174
South Africa,2005,m,ZAF,10,0.00112,3.402760030667082,5,0.0055899999999999995,0.908327368938752,0.005077549992367623,4.533526778899665,41.2121655094549,45.37148930963657
South Africa,2005,m,ZAF,15,0.00195,2.887454118144092,5,0.00971,0.9032498189463843,0.0087705557419693915,4.497720893317637,36.678638730555235,40.60741332153251
South Africa,2005,m,ZAF,20,0.00472,2.7316444670271665,5,0.023350000000000003,0.894479263204415,0.02088609079582309,4.425019236403196,32.1809178372376,35.977265388972256
South Africa,2005,m,ZAF,25,0.01046,2.4668675659599444,5,0.05094999999999999,0.8735931724085919,0.044509572134217745,4.255217221244528,27.755898600834403,31.772110265363402
South Africa,2005,m,ZAF,30,0.01869,2.500963657179682,5,0.08928,0.8290836002743742,0.07402058383249613,3.960437872257685,23.500681379589874,28.345369962465348
South Africa,2005,m,ZAF,35,0.02347,2.501585052098676,5,0.11084999999999999,0.755063016441878,0.08369873537258217,3.5662009106340933,19.54024350733219,25.878957228514086
South Africa,2005,m,ZAF,40,0.02598,2.497460063975396,5,0.12196999999999998,0.6713642810692959,0.081886301362022,3.1518976659746736,15.974042596698098,23.79340552830113
South Africa,2005,m,ZAF,45,0.02647,2.498266057943873,5,0.12412999999999999,0.5894779797072738,0.07317190162106389,2.7643332686461615,12.822144930723423,21.7516945028052
South Africa,2005,m,ZAF,50,0.02884,2.493813948998387,5,0.13448,0.51630607808621,0.06943284138103352,2.4075187718804965,10.057811662077262,19.48032783065138
South Africa,2005,m,ZAF,55,0.03299,2.497357255017093,5,0.15237,0.4468732367051765,0.06809007507676774,2.0639610511296684,7.6502928901967655,17.11960408862889
South Africa,2005,m,ZAF,60,0.03852,2.5029418005178528,5,0.17570000000000002,0.37878316162840875,0.06655220149811143,1.7277310876975966,5.586331839067097,14.748099717662111
South Africa,2005,m,ZAF,65,0.05093,2.4991456066099182,5,0.22588000000000003,0.31223096013029733,0.07052672927423156,1.3847777198945919,3.858600751369501,12.35816188682655
South Africa,2005,m,ZAF,70,0.05992,2.5002168656339485,5,0.26056999999999997,0.24170423085606574,0.06298087143416504,1.0510826340815262,2.473823031474909,10.234918200286135
South Africa,2005,m,ZAF,75,0.08445,2.499885200543103,5,0.34863999999999995,0.1787233594219007,0.06231011202885146,0.7378343638703548,1.4227403973933828,7.960573268068509
South Africa,2005,m,ZAF,80,0.13298,2.500289317249809,5,0.49902,0.11641324739304924,0.058092538714079434,0.43685169735358287,0.6849060335230278,5.8834028674637064
South Africa,2005,m,ZAF,85,0.22863,4.232107874765742,5,0.9724275332557906,0.05832070867896981,0.05671266287842019,0.24805433616944494,0.24805433616944494,4.253280554851903
South Africa,2005,t,ZAF,0,0.05086,0.2993651126905128,1,0.04911,1,0.04911,0.9655918206842311,51.89360567300343,51.89360567300343
South Africa,2005,t,ZAF,1,0.00833,1.6115331348333513,4,0.03267,0.95089,0.031065576299999998,3.729360900360144,50.9280138523192,53.55826000096667
South Africa,2005,t,ZAF,5,0.00157,4.187573118419323,5,0.00784,0.9198244237000001,0.007211423481808,4.593263364208918,47.198652951959055,51.31267634979962
South Africa,2005,t,ZAF,10,0.00102,3.0738857429022346,5,0.005090000000000001,0.912613000218192,0.004645200171110598,4.554117814814311,42.60538958775013,46.685056620455576
South Africa,2005,t,ZAF,15,0.00197,2.410131565316476,5,0.0098,0.9079678000470814,0.008898084440461397,4.516794132213908,38.05127177293582,41.90817314332372
South Africa,2005,t,ZAF,20,0.00612,2.396036767960851,5,0.030119999999999997,0.89906971560662,0.027079979834071392,4.424833306220816,33.53447764072192,37.299084885865106
South Africa,2005,t,ZAF,25,0.01341,2.517740399085284,5,0.06489,0.8719897357725486,0.05658341395428068,4.219493956322197,29.1096443345011,33.383012597861715
South Africa,2005,t,ZAF,30,0.01996,2.501841469600258,5,0.09506,0.8154063218182679,0.07751252495204455,3.8833930336695666,24.8901503781789,30.524843519334702
South Africa,2005,t,ZAF,35,0.02183,2.5040087434042704,5,0.10351,0.7378937968662234,0.07637938691362278,3.498826702410572,21.006757344509335,28.468537659109444
South Africa,2005,t,ZAF,40,0.02217,2.5050851603324205,5,0.10504,0.6615144099526006,0.06948547362142116,3.13421171048359,17.507930642098763,26.466438793605807
South Africa,2005,t,ZAF,45,0.02174,2.4921453277685757,5,0.10307999999999999,0.5920289363311794,0.061026342757017966,2.8070994828435127,14.373718931615173,24.278743908514894
South Africa,2005,t,ZAF,50,0.02335,2.5079627770377826,5,0.11033000000000001,0.5310025935741615,0.05858551614903724,2.5090156809009527,11.566619448771661,21.78260443309159
South Africa,2005,t,ZAF,55,0.02605,2.5046415237066952,5,0.12230000000000002,0.4724170774251242,0.0577766085690927,2.217912037201255,9.057603767870708,19.172896579519385
South Africa,2005,t,ZAF,60,0.03032,2.49788830198883,5,0.14091000000000004,0.41464046885603145,0.058426988466503404,1.9270114929585553,6.839691730669452,16.495475585245593
South Africa,2005,t,ZAF,65,0.03981,2.5011108332409258,5,0.18104,0.35621348038952805,0.06448888848972016,1.6199168171243445,4.912680237710897,13.791393386737534
South Africa,2005,t,ZAF,70,0.04937,2.5000161549472324,5,0.21973,0.2917245918998079,0.06410064457814478,1.298372383596208,3.292763420586552,11.287232931385654
South Africa,2005,t,ZAF,75,0.0682,2.498910523612068,5,0.29131,0.2276239473216631,0.06630913209427368,0.9722746641389104,1.9943910369903444,8.761780385839645
South Africa,2005,t,ZAF,80,0.1166,2.5001696571284544,5,0.45142,0.16131481522738944,0.07282073388994814,0.6245345959686806,1.022116372851434,6.336159337942137
South Africa,2005,t,ZAF,85,0.21458,4.473836596919933,5,0.9640542779148075,0.08849408133744131,0.08531309768350122,0.3975817768827534,0.3975817768827534,4.492749920378449
South Africa,2010,f,ZAF,0,0.02967,0.30435339125983063,1,0.029070000000000002,1,0.029070000000000002,0.9797775530839232,59.238109279315566,59.238109279315566
South Africa,2010,f,ZAF,1,0.00467,1.7996092569280506,4,0.01849,0.97093,0.017952495699999998,3.844217494646681,58.258331726231646,60.002607527042784
South Africa,2010,f,ZAF,5,0.00117,2.5,5,0.005832938654435775,0.9529775043,0.0055586593216392045,4.750990873195902,54.41411423158496,57.099054265246586
South Africa,2010,f,ZAF,10,9.1e-4,2.5,5,0.004539672245641166,0.9474188449783607,0.004300971035545675,4.726341797302939,49.66312335838906,52.419395731487036
South Africa,2010,f,ZAF,15,0.00179,2.491990043200417,5,0.008909999999999998,0.9431178739428151,0.00840318025683048,4.694514109961163,44.93678156108612,47.647046888447385
South Africa,2010,f,ZAF,20,0.00499,2.3138804009318505,5,0.024620000000000003,0.9347146936859847,0.023012675758548946,4.611758669047885,40.24226745112496,43.052995446591595
South Africa,2010,f,ZAF,25,0.01026,2.5458229907302297,5,0.05004000000000001,0.9117020179274358,0.04562156897708889,4.446546683926792,35.63050878207707,39.08130955229824
South Africa,2010,f,ZAF,30,0.01426,2.4729287492260994,5,0.06882,0.8660804489503469,0.05960365649676288,4.179779557977762,31.183962098150282,36.00584926717135
South Africa,2010,f,ZAF,35,0.01514,2.510102194460117,5,0.07295000000000001,0.8064767924535841,0.05883248200948897,3.885897094418029,27.004182540172522,33.48414088645548
South Africa,2010,f,ZAF,40,0.01456,2.5170715990528265,5,0.07026000000000002,0.747644310444095,0.052529489251802126,3.607794591469926,23.11828544575449,30.921502541793448
South Africa,2010,f,ZAF,45,0.01435,2.525926231367137,5,0.06928999999999999,0.6951148211922928,0.04816450596041397,3.3564115651856428,19.510490854284566,28.068011585221672
South Africa,2010,f,ZAF,50,0.01529,2.476670082343176,5,0.07361,0.646950315231879,0.047622012704218605,3.1145855267638067,16.154079289098924,24.9695825301654
South Africa,2010,f,ZAF,55,0.01734,2.4871706874712274,5,0.08308,0.5993283025276603,0.049792195373998024,2.87152222456736,13.039493762335116,21.756846301670052
South Africa,2010,f,ZAF,60,0.02177,2.4945478602326148,5,0.10322,0.5495361071536623,0.05672311698040103,2.60556348095549,10.167971537767757,18.502827030662374
South Africa,2010,f,ZAF,65,0.02857,2.503624993759061,5,0.13334,0.4928129901732613,0.06571168410970266,2.300023945036845,7.5624080568122665,15.34539106640331
South Africa,2010,f,ZAF,70,0.03974,2.501045871470229,5,0.18075000000000002,0.4271013060635586,0.07719856107098823,1.9425908674128896,5.262384111775422,12.321161366320677
South Africa,2010,f,ZAF,75,0.05482,2.500654044709794,5,0.24107,0.3499027449925704,0.08435105473535895,1.53869125748557,3.3197932443625318,9.487759932929427
South Africa,2010,f,ZAF,80,0.10408,2.500283661035038,5,0.41295999999999994,0.2655516902572115,0.10966222600861804,1.0536339931650467,1.7811019868769618,6.707176238086826
South Africa,2010,f,ZAF,85,0.20506,4.651553735462804,5,0.9569253926787502,0.15588946424859343,0.14917458679056525,0.7274679937119151,0.7274679937119151,4.666562921480301
South Africa,2010,m,ZAF,0,0.03511,0.2933558993891765,1,0.03426,1,0.03426,0.9757903731130733,55.06450649825274,55.06450649825274
South Africa,2010,m,ZAF,1,0.00507,1.5382094511093385,4,0.020030000000000003,0.96574,0.019343772200000005,3.815339684418146,54.08871612513967,56.00753424849304
South Africa,2010,m,ZAF,5,0.00126,5,5,0.0063,0.9463962278000001,0.005962296235140001,4.731981139,50.27337644072152,53.120854631455366
South Africa,2010,m,ZAF,10,0.00103,5,5,0.00515,0.9404339315648601,0.0048432347475590295,4.7021696578243,45.54139530172152,48.425938041114385
South Africa,2010,m,ZAF,15,0.00189,1.6191659482394698,5,0.00939,0.935590696817301,0.008785196643114458,4.648252192124051,40.83922564389722,43.65073934876051
South Africa,2010,m,ZAF,20,0.00379,2.6115611679185236,5,0.018780000000000005,0.9268055001741866,0.017405407293271228,4.59245575020349,36.19097345177317,39.04915696440227
South Africa,2010,m,ZAF,25,0.00755,2.4611302618968978,5,0.03704,0.9094000928809154,0.0336841794403091,4.461480720570742,31.59851770156968,34.74655209399397
South Africa,2010,m,ZAF,30,0.01318,2.5026281865275024,5,0.0638,0.8757159134406063,0.055870675277510676,4.239049717565301,27.13703698099894,30.988402248373045
South Africa,2010,m,ZAF,35,0.01803,2.5055419721172285,5,0.08627000000000001,0.8198452381630956,0.07072804869633027,3.9227980419484334,22.897987263433638,27.92964598384169
South Africa,2010,m,ZAF,40,0.0206,2.50765788219298,5,0.09797,0.7491171894667653,0.073391011052059,3.562670439420339,18.975189221485206,25.330067829563593
South Africa,2010,m,ZAF,45,0.023,2.4927922776402625,5,0.10873,0.6757261784147063,0.07347170737903101,3.19442205995787,15.412518782064865,22.80882297356534
South Africa,2010,m,ZAF,50,0.02523,2.5052569945981276,5,0.11867999999999997,0.6022544710356753,0.07147556062251392,2.8329592002581827,12.218096722106996,20.287266113767448
South Africa,2010,m,ZAF,55,0.02917,2.503569076684933,5,0.13595000000000002,0.5307789104131614,0.0721593928706693,2.4737536122958272,9.385137521848813,17.681820693560276
South Africa,2010,m,ZAF,60,0.03695,2.5005414560082144,5,0.16912999999999997,0.4586195175424921,0.07756631900196168,2.099223788957015,6.911383909552986,15.069973355228239
South Africa,2010,m,ZAF,65,0.04673,2.4989555965906405,5,0.2092,0.3810531985405304,0.07971632913467895,1.7058919138600246,4.81216012059597,12.628578211722132
South Africa,2010,m,ZAF,70,0.06122,2.500720742423024,5,0.26548,0.3013368694058514,0.07999891208986543,1.3067447254143323,3.1062682067359457,10.308291225234411
South Africa,2010,m,ZAF,75,0.07922,2.49951550010595,5,0.33061,0.221337957315986,0.07317654206823813,0.9237129773824555,1.7995234813216134,8.130207322518034
South Africa,2010,m,ZAF,80,0.13112,2.500019307852119,5,0.49375,0.14816141524774784,0.0731546987785755,0.5579217417524063,0.8758105039391579,5.911191537112905
South Africa,2010,m,ZAF,85,0.22956,4.216921177811991,5,0.9729067966544455,0.07500671646917234,0.0729745442475907,0.31788876218675166,0.31788876218675166,4.238137291577129
South Africa,2010,t,ZAF,0,0.03242,0.2994159853811489,1,0.0317,1,0.0317,0.9777914867365824,57.151849907561086,57.151849907561086
South Africa,2010,t,ZAF,1,0.00487,1.7622651843626898,4,0.01927,0.9683,0.018659141,3.831445790554415,56.17405842082451,58.0130728295203
South Africa,2010,t,ZAF,5,0.00122,2.5,5,0.0060814515727032545,0.9496408590000001,0.00577519489546882,4.733766307761329,52.34261263027009,55.11832408452645
South Africa,2010,t,ZAF,10,9.7e-4,2.869983811876864,5,0.00484,0.9438656641045312,0.004568309814265931,4.709597746665907,47.60884632250876,50.440277820336284
South Africa,2010,t,ZAF,15,0.00184,2.0301734378712126,5,0.00915,0.9392973542902654,0.00859457079175593,4.670962386823874,42.899248575842854,45.67163782576349
South Africa,2010,t,ZAF,20,0.00438,2.683196010042309,5,0.021680000000000005,0.9307027834985094,0.02017763634624769,4.606766289097645,38.22828618901898,41.07464473816114
South Africa,2010,t,ZAF,25,0.00889,2.5434105219605954,5,0.0435,0.9105251471522617,0.03960784390112338,4.455325523185982,33.62151989992134,36.925416069040224
South Africa,2010,t,ZAF,30,0.01371,2.524678950859922,5,0.0663,0.8709173032511384,0.05774181720555047,4.211656980711194,29.166194376735355,33.4890514493831
South Africa,2010,t,ZAF,35,0.01658,2.507450752454396,5,0.07961,0.8131754860455879,0.06473690044408925,3.90451751773759,24.95453739602416,30.68776398729901
South Africa,2010,t,ZAF,40,0.01754,2.48873323559755,5,0.08400000000000002,0.7484385856014987,0.06286884119052591,3.58431249660923,21.050019878286573,28.125246724645116
South Africa,2010,t,ZAF,45,0.01853,2.514017316941036,5,0.08857,0.6855697444109727,0.06072091226247985,3.276897585670796,17.46570738167734,25.47619337647917
South Africa,2010,t,ZAF,50,0.01998,2.490394841388216,5,0.09512999999999999,0.6248488321484928,0.05944186940228612,2.975068538652959,14.188809796006545,22.707587925257787
South Africa,2010,t,ZAF,55,0.02279,2.4924019984090577,5,0.10779,0.5654069627462067,0.06094521651441362,2.6742087105929624,11.213741257353586,19.83304415440508
South Africa,2010,t,ZAF,60,0.02859,2.504432581236941,5,0.13342999999999997,0.5044617462317931,0.06731033079970813,2.35433126266905,8.539532546760626,16.928008140456363
South Africa,2010,t,ZAF,65,0.03644,2.496871829384684,5,0.16697000000000004,0.43715141543208497,0.07299117183469524,2.003050818734776,6.185201284091574,14.148876260592814
South Africa,2010,t,ZAF,70,0.0485,2.500376564171301,5,0.21628,0.3641602435973897,0.07876057748524344,1.6239294326854317,4.1821504653567985,11.484368595657365
South Africa,2010,t,ZAF,75,0.06416,2.500890050707861,5,0.27647,0.28539966611214623,0.07890444569002507,1.2298074452934082,2.5582210326713675,8.963644097839023
South Africa,2010,t,ZAF,80,0.11329,2.49982361988514,5,0.4414199999999999,0.20649522042212118,0.09115112019873271,0.8045822243687237,1.328413587377959,6.43314447986928
South Africa,2010,t,ZAF,85,0.21186,4.5234307411715555,5,0.9621550851079702,0.11534410022338847,0.11097891256713657,0.5238313630092353,0.5238313630092353,4.541466464212076
