Country,Year,Sex,ISO3,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Tx,ex
Nigeria,2000,m,NGA,15,5,0.00178,2.4918869923804565,0.008860443073304738,0.7804136742035902,0.006914810933909501,3.8847252437693824,40.032171224417944,51.29609148029172
Nigeria,2000,m,NGA,20,5,0.00234,2.6073183804823596,0.011634857885178295,0.7734988632696808,0.008999549348489693,3.8459612600383304,36.14744598064856,46.73238410183124
Nigeria,2000,m,NGA,25,5,0.00305,2.6298805140430552,0.015140551009325253,0.7644993139211911,0.011574940859017953,3.7950625767271977,32.30148472061023,42.251816492722256
Nigeria,2000,m,NGA,30,5,0.0045,2.650811073899564,0.022264632770631922,0.7529243730621732,0.016763584670287556,3.7252410378416796,28.506422143883036,37.86093685338713
Nigeria,2000,m,NGA,35,5,0.00658,2.6229148737533703,0.032393328813265475,0.7361607883918856,0.023846698477811096,3.6241183096977347,24.781181106041355,33.662728980953844
Nigeria,2000,m,NGA,40,5,0.00867,2.5820595288700567,0.04245989022786867,0.7123140899140744,0.030244778065515773,3.488440376645418,21.15706279634362,29.701873226873516
Nigeria,2000,m,NGA,45,5,0.01064,2.5859782977947217,0.051867766514913205,0.6820693118485587,0.035377411813948566,3.3249447193560684,17.668622419698202,25.904438321396295
Nigeria,2000,m,NGA,50,5,0.01457,2.602477240778792,0.07039110451159954,0.6466919000346101,0.045521357122141115,3.1243210104420807,14.343677700342134,22.180079415830754
Nigeria,2000,m,NGA,55,5,0.02013,2.6072738935686415,0.09602490508601715,0.601170542912469,0.05772734432367923,2.8677269907441256,11.219356689900055,18.662519017558722
Nigeria,2000,m,NGA,60,5,0.02982,2.5951724066615793,0.13912320262088693,0.5434431985887898,0.07560555823021109,2.5353976603021824,8.351629699155929,15.367990106129572
Nigeria,2000,m,NGA,65,5,0.04283,2.572752962353434,0.19398365502622894,0.4678376403585786,0.09075285543560348,2.1189086022788577,5.816232038853746,12.432159230274502
Nigeria,2000,m,NGA,70,5,0.06489,2.528773537373207,0.279612009492488,0.37708478492297515,0.10543743446135571,1.624864146422495,3.6973234365748886,9.80501888276961
Nigeria,2000,m,NGA,75,5,0.09409,2.460316909986184,0.3797140040959092,0.2716473504616194,0.10314830314582624,1.0962727510450234,2.0724592901523935,7.6292269614652755
Nigeria,2000,m,NGA,80,5,0.13743,2.374410848373435,0.5049474351009271,0.16849904731579318,0.08508316175905953,0.619101810078291,0.97618653910737,5.793424679000386
Nigeria,2000,m,NGA,85,NA,0.21558,4.2807760973323825,1,0.08341588555673365,0.08341588555673365,0.35708472902907895,0.35708472902907895,4.2807760973323825
Nigeria,2005,b,NGA,0,1,0.10308,0.30644756097560977,0.09620236000321292,1,0.09620236000321292,0.9332786185798693,56.341900407249966,56.341900407249966
Nigeria,2005,b,NGA,1,4,0.01745,1.2484274230800292,0.0666021038805781,0.9037976399967871,0.060194824306087344,3.449560132154003,55.4086217886701,61.30644663872664
Nigeria,2005,b,NGA,5,5,0.0037200000000000002,2.015003771065353,0.018395730388680004,0.8436028156906997,0.015518689952577422,4.171690847467049,51.9590616565161,61.591854235306954
Nigeria,2005,b,NGA,10,5,0.00198,2.2922809517366995,0.009847206333042882,0.8280841257381223,0.008154315247260716,4.11834103397006,47.787370809049044,57.708352718938094
Nigeria,2005,b,NGA,15,5,0.0014,2.4960284787590528,0.00697554680125042,0.8199298104908616,0.005719458766819393,4.08532769058528,43.66902977507899,53.25947320897622
Nigeria,2005,b,NGA,20,5,0.00197,2.6518785482739076,0.009804645677282441,0.8142103517240421,0.007983044005429745,4.0523066017409874,39.58370208449371,48.61606340508637
Nigeria,2005,b,NGA,25,5,0.00296,2.6525419969370883,0.014697872192390174,0.8062273077186124,0.011849825926862989,4.003319569886145,35.53139548275272,44.07118828968493
Nigeria,2005,b,NGA,30,5,0.00422,2.6327794851050346,0.020891302767514715,0.7943774817917494,0.016595580483807344,3.932602010380888,31.528075912866573,39.68903529560502
Nigeria,2005,b,NGA,35,5,0.00584,2.6062456050715723,0.028797425649013882,0.7777819013079421,0.022398116474064117,3.8352939167918008,27.595473902485686,35.479706915370855
Nigeria,2005,b,NGA,40,5,0.00745,2.5834196867458408,0.03659122895568596,0.7553837848338779,0.027640421020269045,3.7101236268817512,23.760179985693885,31.454448007404824
Nigeria,2005,b,NGA,45,5,0.00939,2.584384005485698,0.045908670422721495,0.7277433638136088,0.03340973024164167,3.558011740323926,20.050056358812135,27.55099854671763
Nigeria,2005,b,NGA,50,5,0.01227,2.5926343449451963,0.0595898136438089,0.6943336335719672,0.04137521183118222,3.372062903926831,16.492044618488208,23.75233435494929
Nigeria,2005,b,NGA,55,5,0.01656,2.6094807525502617,0.07964701376655635,0.652958421740785,0.052006188405377206,3.1404703143343733,13.119981714561376,20.09313499561511
Nigeria,2005,b,NGA,60,5,0.02449,2.608428226854348,0.11567496444410652,0.6009522333354077,0.0695151282236797,2.8385107482106857,9.979511400227004,16.606164095336958
Nigeria,2005,b,NGA,65,5,0.0356,2.598329016365436,0.1639798103351368,0.531437105111728,0.08714495570127533,2.447892014080768,7.141000652016318,13.43715104445899
Nigeria,2005,b,NGA,70,5,0.05605,2.560558908383523,0.24654036933369927,0.4442921494104527,0.1095359506077161,1.954254248130528,4.69310863793555,10.5631140324289
Nigeria,2005,b,NGA,75,5,0.08339,2.491560843039676,0.34482081578121765,0.3347561988027366,0.11543090555897911,1.3842295905861506,2.738854389805022,8.181639054334465
Nigeria,2005,b,NGA,80,5,0.12392,2.4127567262705085,0.46917670116913063,0.2193252932437575,0.10290231756705835,0.8303931372422396,1.3546247992188714,6.176327313573202
Nigeria,2005,b,NGA,85,NA,0.19767,4.502819644744325,1,0.11642297567669915,0.11642297567669915,0.5242316619766317,0.5242316619766317,4.502819644744325
Nigeria,2005,f,NGA,0,1,0.09327,0.31411,0.08766200221263273,1,0.08766200221263273,0.9398735093023773,57.801510791373836,57.801510791373836
Nigeria,2005,f,NGA,1,4,0.01734,1.2593739224000464,0.06621337766119634,0.9123379977873672,0.06040898040215466,3.4837935641380993,56.861637282071456,62.325188055275795
Nigeria,2005,f,NGA,5,5,0.00369,1.9843031577110024,0.01824694938243053,0.8519290173852125,0.015545105657651753,4.212765760881234,53.37784371793336,62.65527130624518
Nigeria,2005,f,NGA,10,5,0.00171,2.272580263106448,0.008510308874689869,0.8363839117275608,0.007117885426622888,4.162506097440286,49.16507795705212,58.78290730808185
Nigeria,2005,f,NGA,15,5,0.00126,2.52686253588236,0.006280429220357537,0.8292660263009379,0.005208146583030192,4.133449669071582,45.002571859611834,54.267955556255416
Nigeria,2005,f,NGA,20,5,0.00197,2.6977402212427104,0.009805527502988133,0.8240578797179077,0.00808032220362803,4.101686397780726,40.86912219054025,49.59496559213852
Nigeria,2005,f,NGA,25,5,0.00332,2.666560082655218,0.016472388071504657,0.8159775575142797,0.013441098985013727,4.048523790666785,36.76743579275953,45.05937136894368
Nigeria,2005,f,NGA,30,5,0.00453,2.600592637338167,0.02240645715128241,0.8025364585292659,0.01798199877037793,3.969536152401308,32.71891200209274,40.76937770784103
Nigeria,2005,f,NGA,35,5,0.00563,2.5644552091236243,0.027769225131207626,0.784554459758888,0.021786469420737538,3.869710376685175,28.749375849691436,36.64420677504885
Nigeria,2005,f,NGA,40,5,0.00653,2.5672595984689486,0.032139439459059366,0.7627679903381505,0.024514935646781366,3.7542014773018932,24.879665473006263,32.617605599805785
Nigeria,2005,f,NGA,45,5,0.0083,2.5896401784493,0.040686035717920975,0.7382530546913691,0.03003659015203731,3.6188662833779897,21.12546399570437,28.6154779332894
Nigeria,2005,f,NGA,50,5,0.01091,2.593067088716842,0.05315419020376515,0.7082164645393318,0.03764467266156174,3.4504741211330647,17.50659771232638,24.719275234181065
Nigeria,2005,f,NGA,55,5,0.01447,2.6106968428185513,0.06993221826471226,0.6705717918777702,0.046894572911755424,3.240813608276118,14.056123591193314,20.96140004910231
Nigeria,2005,f,NGA,60,5,0.02145,2.6173770844142075,0.10203525741315454,0.6236772189660147,0.06363706557991766,2.966762964098726,10.815309982917196,17.34119774464063
Nigeria,2005,f,NGA,65,5,0.0315,2.617249380648644,0.14650390823997023,0.560040153386097,0.0820480712423756,2.6047006743611303,7.84854701881847,14.01425767664128
Nigeria,2005,f,NGA,70,5,0.0516,2.5818271795631125,0.2293786549804019,0.4779920821437214,0.1096411808934086,2.124829087081562,5.2438463444573395,10.970571564573811
Nigeria,2005,f,NGA,75,5,0.07816,2.5086608224285927,0.3271050921960355,0.36835090125031283,0.12048945551397636,1.5415744052453477,3.1190172573757775,8.4675162916358655
Nigeria,2005,f,NGA,80,5,0.11753,2.43271477995175,0.45143665067539296,0.2478614457363365,0.11189374089477241,0.952044081466625,1.5774428521304298,6.364212261589244
Nigeria,2005,f,NGA,85,NA,0.1883,4.599612616779468,1,0.1359677048415641,0.1359677048415641,0.6253987706638049,0.6253987706638049,4.599612616779468
Nigeria,2005,m,NGA,0,1,0.11244,0.29915,0.10422657350224908,1,0.10422657350224908,0.9269528059609488,54.94679662619621,54.94679662619621
Nigeria,2005,m,NGA,1,4,0.01755,1.24,0.06695674899231047,0.8957734264977509,0.05997807647199178,3.4175542149283062,54.01984382023526,60.30525378659566
Nigeria,2005,m,NGA,5,5,0.00374,2.0407657710427793,0.018495302572644885,0.8357953500257592,0.015458287887536056,4.133232055490924,50.60228960530695,60.54387548787797
Nigeria,2005,m,NGA,10,5,0.00224,2.3104785010414783,0.011132929353631724,0.8203370621382232,0.009132754558950637,4.077122570960107,46.46905754981603,56.64629783846849
Nigeria,2005,m,NGA,15,5,0.00154,2.4700328493506145,0.007670116081738163,0.8112043075792725,0.00622203120513905,4.040280003337045,42.39193497885592,52.258024991704445
Nigeria,2005,m,NGA,20,5,0.00197,2.606602479447389,0.00980377526710978,0.8049822763741334,0.007891865331578459,4.006023010953532,38.351654975518876,47.642856372273826
Nigeria,2005,m,NGA,25,5,0.00262,2.6378871064692655,0.013019426211158256,0.7970904110425551,0.01037765979019035,3.960938851217691,34.34563196456534,43.08875315617327
Nigeria,2005,m,NGA,30,5,0.00392,2.666528225480879,0.01942233979173936,0.7867127512523647,0.01527980237331755,3.897908768703457,30.384693113347655,38.62234731161836
Nigeria,2005,m,NGA,35,5,0.00606,2.6451597444363,0.029873692491610846,0.7714329488790471,0.023045550692709204,3.80289615391241,26.486784344644196,34.334525616427946
Nigeria,2005,m,NGA,40,5,0.00836,2.596898462984788,0.04097677941703232,0.7483873981863379,0.030666505333968305,3.668242264828745,22.683888190731786,30.310355633599027
Nigeria,2005,m,NGA,45,5,0.01049,2.5807451010620404,0.051151868700190374,0.7177208928523696,0.036712764874567816,3.4997869279854927,19.01564592590304,26.494485691131235
Nigeria,2005,m,NGA,50,5,0.01368,2.5922716862599566,0.06621890018631618,0.6810081279778017,0.04509560925263209,3.2964626646660893,15.51585899791755,22.783661986517885
Nigeria,2005,m,NGA,55,5,0.01873,2.6080330097251005,0.08963424751951032,0.6359125187251696,0.0569995401041671,3.0432215752358305,12.21939633325146,19.215530396772188
Nigeria,2005,m,NGA,60,5,0.02771,2.600916492359576,0.12991352989246338,0.5789129786210025,0.07520862855321463,2.714133112710741,9.17617475801563,15.850697940601888
Nigeria,2005,m,NGA,65,5,0.04011,2.581136422455581,0.1828133370439321,0.5037043500677879,0.09208387311943728,2.295783423571111,6.462041645304888,12.829036803901404
Nigeria,2005,m,NGA,70,5,0.06109,2.5399401969789266,0.2655428748778702,0.41162047694835063,0.10930288480746513,1.7892107514726652,4.166258221733777,10.121600977243295
Nigeria,2005,m,NGA,75,5,0.0895,2.4735788379349084,0.36497401278043795,0.3023175921408855,0.11033806473777877,1.2328275389695953,2.377047470261112,7.862749413383011
Nigeria,2005,m,NGA,80,5,0.1317,2.389620022989963,0.49003300295522517,0.19197952740310673,0.09407630431926933,0.7143227359094102,1.1442199312915167,5.960114324528753
Nigeria,2005,m,NGA,85,NA,0.21005,4.391042315470788,1,0.0979032230838374,0.0979032230838374,0.42989719538210647,0.42989719538210647,4.391042315470788
Nigeria,2010,b,NGA,0,1,0.09128,0.30644756097560977,0.08584534846627465,1,0.08584534846627465,0.9404617491923165,59.21450956549126,59.21450956549126
Nigeria,2010,b,NGA,1,4,0.01453,1.2726210139982457,0.055904568119179286,0.9141546515337253,0.05110542098813175,3.517234754861098,58.274047816298946,63.74637783500802
Nigeria,2010,b,NGA,5,5,0.00329,2.042347809241868,0.016291472959828864,0.8630492305455936,0.014060343202434645,4.273660547852476,54.75681306143785,63.44575850768357
Nigeria,2010,b,NGA,10,5,0.0018600000000000001,2.29451166386186,0.009253434788604999,0.8489888873431588,0.007856063305280235,4.223689949075396,50.483152513585374,59.46267762298782
Nigeria,2010,b,NGA,15,5,0.00125,2.47494732056324,0.006230335094594507,0.8411328240378787,0.005240539352818581,4.1924314822548645,46.25946256450998,54.99662032262669
Nigeria,2010,b,NGA,20,5,0.00167,2.6289204307756893,0.008317066886292168,0.83589228468506,0.0069521720414612185,4.162977270336059,42.06703108225511,50.32589946455212
Nigeria,2010,b,NGA,25,5,0.00236,2.6382377409374445,0.011734594200767267,0.8289401126435989,0.00972727583861094,4.121727050258872,37.904053811919056,45.7259254725146
Nigeria,2010,b,NGA,30,5,0.00332,2.6325762995772997,0.01647054404895007,0.8192128368049879,0.013492881114061899,4.064120817488523,33.78232676166019,41.23754565835985
Nigeria,2010,b,NGA,35,5,0.00461,2.615415310232157,0.022799368019746004,0.805719955690926,0.018369905790650867,3.984795182353767,29.71820594417166,36.88403859711718
Nigeria,2010,b,NGA,40,5,0.00605,2.599347557885255,0.029816940330740636,0.7873500499002751,0.023476369457282167,3.880391645831763,25.733410761817893,32.68357037010064
Nigeria,2010,b,NGA,45,5,0.00789,2.6005913917881545,0.038717034884260565,0.7638736804429929,0.029574923932879863,3.748406075143202,21.85301911598613,28.60815822756574
Nigeria,2010,b,NGA,50,5,0.01061,2.6052515285932483,0.05173549011491742,0.734298756510113,0.037989306058825105,3.5805189499363905,18.104613040842928,24.655649870481
Nigeria,2010,b,NGA,55,5,0.01454,2.6214449992394964,0.07026977671126398,0.6963094504512879,0.048929509605154936,3.3651657225003393,14.524094090906537,20.858677246866705
Nigeria,2010,b,NGA,60,5,0.02198,2.621906627619633,0.10444082657604832,0.647379940846133,0.0676128961307234,3.07610992405475,11.1589283684062,17.237062294239998
Nigeria,2010,b,NGA,65,5,0.03252,2.6114877589222756,0.1508804489297551,0.5797670447154095,0.08747551198133839,2.6898988924150795,8.08281844435145,13.941493429173894
Nigeria,2010,b,NGA,70,5,0.05196,2.5751565046968676,0.23072929316079233,0.4922915327340712,0.11358607737677531,2.186029202786284,5.3929195519363695,10.954727419310595
Nigeria,2010,b,NGA,75,5,0.07843,2.507057179828785,0.32801584767258246,0.37870545535729594,0.12422139095725476,1.58385045208791,3.2068903491500853,8.46803314761994
Nigeria,2010,b,NGA,80,5,0.11776,2.429973451121724,0.45200296355885117,0.2544840644000411,0.11502755128732012,0.9767964613393353,1.623039897062175,6.37776632846765
Nigeria,2010,b,NGA,85,NA,0.19125,4.634014011238681,1,0.139456513112721,0.139456513112721,0.6462434357228399,0.6462434357228399,4.634014011238681
Nigeria,2010,f,NGA,0,1,0.08264,0.31411,0.07820707075698874,1,0.07820707075698874,0.946358552238489,60.73562288728706,60.73562288728706
Nigeria,2010,f,NGA,1,4,0.01444,1.2747570958783792,0.055573060709651734,0.9217929292430113,0.05122685441854957,3.5475660954674213,59.78926433504857,64.86192553478179
Nigeria,2010,f,NGA,5,5,0.00327,2.010731687671284,0.01619172736466688,0.8705660748244617,0.01409596853648587,4.3106937420446085,56.24169823958115,64.6035951388544
Nigeria,2010,f,NGA,10,5,0.0016,2.267789106527477,0.007965179917855945,0.8564701062879758,0.006821938490848931,4.263711556780582,51.93100449753654,60.633761898136214
Nigeria,2010,f,NGA,15,5,0.00109,2.4911148545177957,0.005435136614467881,0.8496481677971268,0.004617953866209714,4.236654923128178,47.66729294075596,56.10239008028748
Nigeria,2010,f,NGA,20,5,0.00155,2.6637944918982095,0.0077220375865476336,0.8450302139309172,0.00652535507374293,4.209906499188987,43.43063801762778,51.39536705509836
Nigeria,2010,f,NGA,25,5,0.00243,2.6591994500758895,0.012081279923943896,0.8385048588571742,0.010130211917440589,4.168811488658678,39.22073151843879,46.77460256091302
Nigeria,2010,f,NGA,30,5,0.00341,2.6184714831440994,0.016912652144878658,0.8283746469397335,0.014010012249328385,4.108507991005392,35.05192002978011,42.31409080332493
Nigeria,2010,f,NGA,35,5,0.00444,2.586518054640584,0.021964630102441988,0.8143646346904051,0.017887217969485045,4.028652695829964,30.94341203877472,37.99699878978463
Nigeria,2010,f,NGA,40,5,0.0054,2.5824010620629574,0.026652056489303164,0.7964774167209201,0.021227761102900217,3.931066870907448,26.91475934294476,33.79224417153248
Nigeria,2010,f,NGA,45,5,0.00696,2.598977112024739,0.0342280116144978,0.77524965561802,0.026535254216629008,3.8125365253777312,22.98369247203731,29.64682706465052
Nigeria,2010,f,NGA,50,5,0.00931,2.6047490545866814,0.04553458840913594,0.7487144014013909,0.03409240210380493,3.6619121486364046,19.171155946659578,25.60543233945595
Nigeria,2010,f,NGA,55,5,0.01263,2.623831519736632,0.0613100243738171,0.714621999297586,0.0438134921950009,3.4690017573239036,15.509243798023174,21.702723696258264
Nigeria,2010,f,NGA,60,5,0.01914,2.6314197800601,0.09154963173873316,0.6708085071025851,0.06141227179245104,3.2085826432837528,12.04024204069927,17.94885114487373
Nigeria,2010,f,NGA,65,5,0.02874,2.6314103839544645,0.1345413321659766,0.609396235310134,0.08198898131555638,2.8527829267764915,8.831659397415518,14.492474494728226
Nigeria,2010,f,NGA,70,5,0.04794,2.596230370842467,0.21493194812939775,0.5274072539945777,0.11335666855863068,2.3645529528291753,5.978876470639026,11.336356156186838
Nigeria,2010,f,NGA,75,5,0.07367,2.5231529377814557,0.3115091383872294,0.41405058543594697,0.12898054111787974,1.750787852828556,3.6143235178098507,8.729183449902358
Nigeria,2010,f,NGA,80,5,0.11192,2.4504918873659953,0.43537086473868686,0.2850700443180672,0.1241111917058527,1.1089277314675903,1.8635356649812949,6.537115007784027
Nigeria,2010,f,NGA,85,NA,0.18179,4.688203980502534,1,0.1609588526122145,0.1609588526122145,0.7546079335137046,0.7546079335137046,4.688203980502534
Nigeria,2010,m,NGA,0,1,0.09952,0.29915,0.09303120447575218,1,0.09303120447575218,0.934799080343169,57.752366758598235,57.752366758598235
Nigeria,2010,m,NGA,1,4,0.01461,1.2606969809145587,0.05619116133270601,0.9069687955242478,0.05096362991303306,3.4882703568126665,56.81756767825507,62.64555953704369
Nigeria,2010,m,NGA,5,5,0.00331,2.0687580530099487,0.016390968093417956,0.8560051656112148,0.014030753357334374,4.238898295267184,53.329297321442404,62.30020502664093
Nigeria,2010,m,NGA,10,5,0.00211,2.3163383431733835,0.010490596722298379,0.8419744122538804,0.008832814009449661,4.186167776990361,49.09039902617522,58.30390842254361
Nigeria,2010,m,NGA,15,5,0.0014,2.46397889946128,0.006975234919886734,0.8331415982444308,0.005811358369284798,4.150970263774856,44.90423124918486,53.89747834438421
Nigeria,2010,m,NGA,20,5,0.0018,2.599674351315394,0.00896128200890806,0.827330239875146,0.007413939594018735,4.118855330010408,40.75326098541,49.25875910393431
Nigeria,2010,m,NGA,25,5,0.0023,2.6170198900692596,0.011437313750290647,0.8199163002811272,0.00937763997529277,4.077234771866422,36.63440565539959,44.68066513964735
Nigeria,2010,m,NGA,30,5,0.00323,2.6452369129094055,0.016028092177791897,0.8105386603058344,0.012991388361045868,4.0221016597665225,32.55717088353317,40.167326344740445
Nigeria,2010,m,NGA,35,5,0.00477,2.642067789408824,0.02358473455083512,0.7975472719447886,0.018809940700560548,3.9433837946667816,28.535069223766648,35.77853028596659
Nigeria,2010,m,NGA,40,5,0.0067,2.614099076066344,0.032972910348325495,0.778737331244228,0.02567723620801018,3.8324233146283855,24.591685429099865,31.578921983627634
Nigeria,2010,m,NGA,45,5,0.00882,2.6021716149959584,0.04318665212949471,0.7530600950362178,0.03252214435693337,3.687317954300835,20.759262114471483,27.566541171555613
Nigeria,2010,m,NGA,50,5,0.01195,2.6067246321215944,0.05808868449775676,0.7205379506792845,0.04185510168566918,3.502518969512064,17.071944160170645,23.693330995371074
Nigeria,2010,m,NGA,55,5,0.01659,2.619300930523335,0.07979830240247143,0.6786828489936153,0.05415773921936337,3.2644809656035783,13.569425190658581,19.993764702879997
Nigeria,2010,m,NGA,60,5,0.02501,2.612853007300836,0.11800481223538052,0.6245251097742519,0.073696968315191,2.946700052586606,10.304944225055003,16.50044820260301
Nigeria,2010,m,NGA,65,5,0.03662,2.5932713296031427,0.16826965432034582,0.5508281414590609,0.09268766095323473,2.5310666562871313,7.358244172468398,13.358511700178418
Nigeria,2010,m,NGA,70,5,0.05644,2.555081805580699,0.24798083169905163,0.45814048050582623,0.11361005739083795,2.0129351061452505,4.827177516181266,10.536457094670284
Nigeria,2010,m,NGA,75,5,0.08388,2.4903191006218655,0.3464649572046225,0.34453042311498827,0.1193677183002249,1.423077232954517,2.8142424100360155,8.168342245633129
Nigeria,2010,m,NGA,80,5,0.12465,2.4085611257440087,0.4710802971589975,0.2251627048147634,0.10606971389326238,0.850940344109606,1.3911651770814986,6.178488476703905
Nigeria,2010,m,NGA,85,NA,0.20317,4.5361597587886315,1,0.119092990921501,0.119092990921501,0.5402248329718926,0.5402248329718926,4.5361597587886315
Nigeria,2015,b,NGA,0,1,0.08345,0.30644756097560977,0.07888441081756208,1,0.07888441081756208,0.9452895244764778,61.128956392278184,61.128956392278184
Nigeria,2015,b,NGA,1,4,0.01309,1.2888821240118378,0.05056550442762617,0.921115589182438,0.04657667440316005,3.5581875021512643,60.18366686780171,65.3378007869994
Nigeria,2015,b,NGA,5,5,0.00295,2.0475043400422717,0.014622638830828802,0.8745389147792779,0.01278806669432235,4.334937862482152,56.62547936565044,64.74895331552166
Nigeria,2015,b,NGA,10,5,0.00171,2.296523429660942,0.00851065570730202,0.8617508480849555,0.007334064773526583,4.288926768144199,52.29054150316829,60.6794198339022
Nigeria,2015,b,NGA,15,5,0.00113,2.47310770090492,0.00563391299077432,0.8544167833114289,0.004813709815033866,4.259920190295457,48.00161473502409,56.1805616095065
Nigeria,2015,b,NGA,20,5,0.00152,2.6209212834220974,0.0075726159090063385,0.8496030734963951,0.006433717750699483,4.2327090465128165,43.74169454472864,51.48485911746673
Nigeria,2015,b,NGA,25,5,0.00205,2.6252221618327,0.010200341731753085,0.8431693557456955,0.00860061556634818,4.195422227486917,39.50898549821582,46.857710410115935
Nigeria,2015,b,NGA,30,5,0.00283,2.630216860449901,0.014055735403293253,0.8345687401793473,0.0117304773878207,4.145045013364205,35.3135632707289,42.313546590709926
Nigeria,2015,b,NGA,35,5,0.00394,2.618938155022944,0.019516904431492867,0.8228382627915266,0.016059255737477837,4.075953232862396,31.168518257364696,37.879276726417274
Nigeria,2015,b,NGA,40,5,0.00521,2.607687239799268,0.025729311165461868,0.8067790070540487,0.020757868114255975,3.9842357225059453,27.0925650245023,33.58114773391381
Nigeria,2015,b,NGA,45,5,0.00696,2.611305179562674,0.034230900464516066,0.7860211389397928,0.026906211370053598,3.865834966961725,23.108329301996356,29.399119383946232
Nigeria,2015,b,NGA,50,5,0.00953,2.6152158662626444,0.0465911238636621,0.7591149275697392,0.0353680176171566,3.7112295505935577,19.242494335034632,25.348591677202712
Nigeria,2015,b,NGA,55,5,0.01331,2.628984894984628,0.06451405193353568,0.7237469099525826,0.04669184573541689,3.5080274782431924,15.531264784441072,21.459524829554887
Nigeria,2015,b,NGA,60,5,0.02022,2.6286369506232417,0.09647416408255871,0.6770550642171658,0.06531832135821418,3.230381867369643,12.023237306197881,17.758138062373938
Nigeria,2015,b,NGA,65,5,0.03021,2.6201033446931254,0.14091843281753766,0.6117367428589516,0.08620498310058848,2.853524763342882,8.792855438828237,14.373593774561959
Nigeria,2015,b,NGA,70,5,0.04868,2.5862946027288216,0.217807766332876,0.5255317597583631,0.11446489872995466,2.3513742549292247,5.939330675485356,11.301563730831854
Nigeria,2015,b,NGA,75,5,0.07438,2.5191144461239015,0.3139646475349702,0.41106686102840845,0.12906046213609085,1.7351500690520412,3.587956420556131,8.728401047897098
Nigeria,2015,b,NGA,80,5,0.11226,2.4445018468544815,0.4361711293025393,0.2820063988923176,0.12300304947540454,1.095697928695925,1.8528063515040896,6.570086206489138
Nigeria,2015,b,NGA,85,NA,0.18516,4.761587888460114,1,0.15900334941691305,0.15900334941691305,0.7571084228081647,0.7571084228081647,4.761587888460114
Nigeria,2015,f,NGA,0,1,0.07563,0.31411,0.07190025612925663,1,0.07190025612925663,0.9506843333235042,62.73298238150844,62.73298238150844
Nigeria,2015,f,NGA,1,4,0.01303,1.2850182832776993,0.05033919014901398,0.9280997438707433,0.04671978948396052,3.5855556012249057,61.782298048184934,66.568597239899
Nigeria,2015,f,NGA,5,5,0.00294,2.0138710624086604,0.014572068617211439,0.8813799543867828,0.012843529173158888,4.3685473378091455,58.19674244696003,66.02911962917312
Nigeria,2015,f,NGA,10,5,0.00146,2.2637850883602404,0.00727095345873757,0.868536425213624,0.006315087924946563,4.325402688319564,53.82819510915088,61.975748565653284
Nigeria,2015,f,NGA,15,5,9.6e-4,2.4754147294776696,0.004788394837367173,0.8622213372886774,0.004128656200140923,4.300683541813461,49.50279242083132,57.41309137221857
Nigeria,2015,f,NGA,20,5,0.00131,2.642758749466052,0.006529835957730795,0.8580926810885365,0.0056032044440375494,4.277255300792023,45.20210887901786,52.67742037104495
Nigeria,2015,f,NGA,25,5,0.00193,2.64587792841681,0.009606353957334684,0.8524894766444989,0.008189315657550055,4.243168734481894,40.924853578225836,48.006285941864036
Nigeria,2015,f,NGA,30,5,0.00269,2.6242737171969313,0.01336459085973382,0.8443001609869489,0.01128372621439797,4.194693759999245,36.681684843743945,43.44626062947176
Nigeria,2015,f,NGA,35,5,0.0036,2.600618916714665,0.017845851604482314,0.8330164347725509,0.014865887679045866,4.129413244179407,32.4869910837447,38.99921985646662
Nigeria,2015,f,NGA,40,5,0.00452,2.5983896180176376,0.022357305215835857,0.8181505470935051,0.018291641493872583,4.046823339352342,28.35757783956529,34.66058653912304
Nigeria,2015,f,NGA,45,5,0.00604,2.6127710846880103,0.02977073979199545,0.7998589055996325,0.02381239134891691,3.942448898827303,24.310754500212948,30.393803619636937
Nigeria,2015,f,NGA,50,5,0.00825,2.6167860583154043,0.04045460124994077,0.7760465142507156,0.031394652285419176,3.805412398232627,20.368305601385646,26.24624326938901
Nigeria,2015,f,NGA,55,5,0.01149,2.6352117190516986,0.05593029462241247,0.7446518619652965,0.041648598030847056,3.6247691932852093,16.56289320315302,22.242465303772935
Nigeria,2015,f,NGA,60,5,0.01771,2.6395468324283637,0.08499682456873572,0.7030032639344495,0.05975304509588502,3.3739720551036143,12.93812400986781,18.40407388360889
Nigeria,2015,f,NGA,65,5,0.0268,2.6393221607559263,0.12602676947066344,0.6432502188385644,0.08106674704152156,3.024878620952297,9.564151954764196,14.868478353622601
Nigeria,2015,f,NGA,70,5,0.04519,2.60697190592951,0.20390005632989594,0.5621834717970429,0.11462924156715351,2.536606363513023,6.539273333811899,11.631920292691706
Nigeria,2015,f,NGA,75,5,0.07037,2.5338243184982905,0.29981812810612113,0.4475542302298894,0.1341848715335014,1.906847684148095,4.0026669702988755,8.943423388586625
Nigeria,2015,f,NGA,80,5,0.10744,2.463571214844906,0.42215648594244937,0.31336935869638793,0.13229090726930606,1.2313003282697885,2.0958192861507805,6.688016004083357
Nigeria,2015,f,NGA,85,NA,0.1764,4.774278502316017,1,0.18107845142708187,0.18107845142708187,0.8645189578809921,0.8645189578809921,4.774278502316017
